id,title,brand,model,year,price,currency,mileage,exterior_color,city,state
2845804179,Volkswagen Amarok 2.0 Highline 4motion At,Volkswagen,Amarok,2019,455000,MXN,71000,Unknown,El Marqués,Querétaro
5016081346,Bmw Ix 0.0 Xdrive 50,BMW,Ix,2025,1799900,MXN,0,Unknown,Guadalajara,Jalisco
4991051896,Ford Bronco 2.0t Sport Badlands,Ford,Bronco,2021,950000,MXN,39903,Unknown,San Andrés Cholula,Puebla
2795161899,Volkswagen Tiguan 2.0 Highline At,Volkswagen,Tiguan,2021,449999,MXN,116508,Unknown,Tlalnepantla De Baz,Estado De México
4844978428,Volkswagen Tiguan 2.0 Highline At,Volkswagen,Tiguan,2021,499900,MXN,44062,Unknown,Tonala,Jalisco
5029136832,Volkswagen Tiguan R-line L4 1.4l Tsi Dsg,Volkswagen,Tiguan,2024,599900,MXN,23960,Unknown,León,Guanajuato
5139313768,Volkswagen Tiguan 1.4 Tsi R-line Dsg6,Volkswagen,Tiguan,2024,559000,MXN,61153,Unknown,Miguel Hidalgo,Distrito Federal
5022876264,Hyundai Tucson 2.5 Limited Tech,Hyundai,Tucson,2024,557500,MXN,26729,Unknown,Coyoacán,Distrito Federal
3975719670,Hyundai Tucson 2.5 Limited Tech,Hyundai,Tucson,2024,619000,MXN,13000,Unknown,Benito Juárez,Distrito Federal
3975925106,Hyundai Tucson 2.5 Limited Tech,Hyundai,Tucson,2024,619000,MXN,15300,Unknown,Benito Juárez,Distrito Federal
2764854919,Hyundai Tucson 2.5 Limited Tech At,Hyundai,Tucson,2024,545000,MXN,33000,Unknown,Tlalnepantla De Baz,Estado De México
5113169252,Ram 1500 3.0 Limited 4x4 At,RAM,1500,2020,1710000,MXN,0,Unknown,Cuautitlán Izcalli,Estado De México
5112794166,Ram 1500 3.0 Limited 4x4 At,RAM,1500,2020,1710000,MXN,0,Unknown,Cuautitlán Izcalli,Estado De México
4690529012,Hyundai Creta 1.5 Gls Ivt,Hyundai,Creta,2024,360000,MXN,52000,Unknown,Mexicali,Baja California
2837385201,Chevrolet Avalanche 5.3 Lt Aa Ee Cd Piel 4x4 At,Chevrolet,Avalanche,2008,255000,MXN,70000,Unknown,Xochitepec,Morelos
5030483518,Audi Sq5 Sportback S Line 3.0 Tfsi Quattro 354hp,Audi,Sq5,2024,1150000,MXN,11150,Unknown,Cuernavaca,Morelos
5058027600,Bmw X5 5p Xdrive 40i Executive L6/3.0/t Aut,BMW,X5,2020,639000,MXN,71441,Unknown,Benito Juárez,Distrito Federal
2820683545,Ford Edge 2.7 Sport At,Ford,Edge,2019,399000,MXN,68000,Unknown,Cuauhtémoc,Distrito Federal
2781765533,Chevrolet Traverse 3.6 Lt Piel 7pas At,Chevrolet,Traverse,2021,650000,MXN,42060,Unknown,Lerma,Estado De México
4640746406,Chevrolet Traverse 3.6 Lt Piel 7pas At,Chevrolet,Traverse,2021,529900,MXN,60200,Unknown,Ocoyoacac,Estado De México
4823835116,Kia Seltos 1.4 Gt Line At,Kia,Seltos,2022,398000,MXN,56000,Unknown,Guadalajara,Jalisco
2785218613,Kia Seltos 1.4 Gt Line At,Kia,Seltos,2022,385000,MXN,47341,Unknown,Zapopan,Jalisco
2848176395,Nissan Kicks 1.6 Advance At,Nissan,Kicks,2021,269000,MXN,40359,Unknown,Cuauhtémoc,Distrito Federal
4950026708,Audi Q3 Sportback 1.4 35 Tfsi Select 150hp At,Audi,Q3,2024,695000,MXN,31340,Unknown,Cuernavaca,Morelos
5101035490,Volkswagen Virtus 1.0 Tsi Highline At,Volkswagen,Virtus,2024,325000,MXN,10000,Unknown,Coyoacán,Distrito Federal
2806089311,Volkswagen Virtus 1.0 Tsi Highline At,Volkswagen,Virtus,2024,329900,MXN,25300,Unknown,Coyoacán,Distrito Federal
2773485359,Volkswagen Virtus 1.0 Tsi Highline At,Volkswagen,Virtus,2024,300000,MXN,57000,Unknown,Venustiano Carranza,Distrito Federal
5072401922,Nissan X-trail 2.5 Advance 2 Row Cvt,Nissan,X,2024,489000,MXN,23000,Unknown,Los Cabos,Baja California Sur
2811299239,"Hyundai Accent 4 Pts. Gl Mid, 1.6l, Tm6, A/ac., Ve Del., Cámara Reversa, Ra-15",Hyundai,Accent,2020,210000,MXN,64818,Unknown,Estado De México,
4627130356,Audi Q2 1.4 Dynamic S-tronic At,Audi,Q2,2022,399000,MXN,31574,Unknown,Coacalco De Berriozabal,Estado De México
2836826495,Toyota Highlander 2.5 Hev Xle,Toyota,Highlander,2024,795000,MXN,27430,Unknown,Puebla,Puebla
2841854393,Nissan Versa Advance Automatico,Nissan,Versa,2022,249800,MXN,45000,Unknown,Benito Juárez,Distrito Federal
4788912576,Kia Sorento 2.4 L4 Lx Tela 7 Pasajeros At,Kia,Sorento,2018,289000,MXN,131370,Unknown,Naucalpan,Estado De México
2703220651,Chevrolet Traverse 3.6 Lt Piel At,Chevrolet,Traverse,2018,379000,MXN,94096,Unknown,Torreón,Coahuila
2785242145,Honda Cr-v Hybrid 1.5 Turbo Plus Cvt,Honda,Cr,2025,711360,MXN,16216,Unknown,San Luis Potosí,San Luis Potosí
4843253038,Kia Sportage 2.4 Ex Pack At,Kia,Sportage,2021,384900,MXN,97010,Unknown,Benito Juárez,Distrito Federal
2826575135,Kia Sportage 2.0 Ex Pack L At,Kia,Sportage,2021,349900,MXN,67000,Unknown,Coyoacán,Distrito Federal
4997254348,Kia Sportage 2.0 Ex Pack L At,Kia,Sportage,2021,329000,MXN,126390,Unknown,San Luis Potosí,San Luis Potosí
2839212365,Audi Q3 Sportback 2.0 40 Tfsi S-line 180hp At,Audi,Q3,2022,580000,MXN,39000,Unknown,Metepec,Estado De México
2745105985,Toyota Prius 1.8 Premium Hibrido At,Toyota,Prius,2017,269800,MXN,135990,Unknown,Tlalnepantla De Baz,Estado De México
2845693725,Toyota Prius 1.8 Premium Hibrido At,Toyota,Prius,2017,270000,MXN,93745,Unknown,Guadalupe,Nuevo León
5045600352,Volkswagen Cross Sport 2.0 Fsi R-line Tiptronic 4wd,Volkswagen,Cross,2024,849000,MXN,35000,Unknown,Puebla,Puebla
4703140946,Kia Soul 1.6 Lx At,Kia,Soul,2022,290000,MXN,93000,Unknown,León,Guanajuato
5036402918,Audi Rs5 Sportback 2.9t V6 Quattro At,Audi,Rs5,2022,1250000,MXN,46286,Unknown,Querétaro,Querétaro
5080495360,Jeep Cherokee 2.4 Latitude,Jeep,Cherokee,2018,205000,MXN,155412,Unknown,Tlaquepaque,Jalisco
4780425256,Mercedes-benz Glc 300 4 Matic,Mercedes-Benz,Benz,2022,745000,MXN,80702,Unknown,Zapopan,Jalisco
2836769233,Volkswagen Saveiro Robust,Volkswagen,Saveiro,2022,248000,MXN,80000,Unknown,Querétaro,Querétaro
2790146269,Audi Q5 Sportback 2.0 45tfsi Elite Quattro Mild Hybrid,Audi,Q5,2023,799000,MXN,36661,Unknown,Cuernavaca,Morelos
4694016818,Bmw X7 3.0 Xdrive40i,BMW,X7,2020,2382200,MXN,0,Unknown,Cuajimalpa De Morelos,Distrito Federal
5038064216,Lexus Rx 2.5 Rx 350h,Lexus,Rx,2024,978000,MXN,52000,Unknown,Benito Juárez,Distrito Federal
5065221982,Lincoln Aviator 3.0 V6 Reserve Awd,Lincoln,Aviator,2020,1703000,MXN,0,Unknown,Guadalajara,Jalisco
5041915192,Toyota Hiace 2.7 Bus 15 Pas Mt,Toyota,Hiace,2018,529999,MXN,143333,Unknown,Tepatitlán De Morelos,Jalisco
2836636197,Nissan Frontier 2.5 Le Diesel Aa 4x4 At,Nissan,Frontier,2020,429000,MXN,63428,Unknown,Tepic,Nayarit
2760704259,"Kia Soul 5p Ex Pack, 2.0l, 147hp, Ta6, F. Led, Ra-18",Kia,Soul,2020,270000,MXN,101258,Unknown,Tlalpan,Distrito Federal
5086411662,Mazda Mazda 3 2.5 Sedan Carbon Edition At,Mazda,Mazda,2023,355000,MXN,105231,Unknown,Miguel Hidalgo,Distrito Federal
2830905267,Chevrolet Cruze 1.8 Lt Qc At,Chevrolet,Cruze,2014,155000,MXN,70000,Unknown,Tlalnepantla De Baz,Estado De México
5132213602,Jeep Compass 2.4 Latitude 4x2 At,Jeep,Compass,2022,395000,MXN,50000,Unknown,Venustiano Carranza,Distrito Federal
5139253372,Jeep Compass 2.4 Latitude 4x2 At,Jeep,Compass,2022,385000,MXN,55000,Unknown,León,Guanajuato
2753754695,Volkswagen T-cross 1.6 Comfortline At,Volkswagen,T,2021,309900,MXN,87414,Unknown,Cuernavaca,Morelos
4996291216,Volkswagen T-cross 1.6 Comfortline At,Volkswagen,T,2021,329999,MXN,72025,Unknown,Miguel Hidalgo,Distrito Federal
5022782184,Nissan Pathfinder 3.5 Advance Cvt,Nissan,Pathfinder,2014,189000,MXN,125000,Unknown,Nezahualcoyotl,Estado De México
2803641399,Mazda Cx-5 2.0 L I Sport At,Mazda,Cx,2019,309000,MXN,85400,Unknown,Tijuana,Baja California
2752147665,Bmw Serie 3 Bmw 330e 50 Jahre Edition,BMW,Serie,2020,1274900,MXN,0,Unknown,Huixquilucan,Estado De México
4949156166,Hyundai Tucson 2.0 Gls Premium At,Hyundai,Tucson,2022,395700,MXN,39109,Unknown,Cuernavaca,Morelos
2848087779,Audi A1 1.4 Ego S-tronic Dsg,Audi,A1,2016,220000,MXN,104986,Unknown,Zapopan,Jalisco
2708337545,Bmw Serie 7 3.0 750e Xdrive Hibrido Conectable,BMW,Serie,2020,3250000,MXN,0,Unknown,Zapopan,Jalisco
4895811574,Mercedes-benz Clase Gla 1.6 200 Cgi Sport At,Mercedes-Benz,Benz,2019,320000,MXN,95000,Unknown,Monterrey,Nuevo León
5071815092,"Chevrolet Silverado E 4 Pts. Doble Cabina, Turbo, L4, 2.7t. 310 Hp, Ta 8, 4x2",Chevrolet,Silverado,2023,499900,MXN,102632,Unknown,Gustavo A. Madero,Distrito Federal
5079776776,Volkswagen Taigun 1.0 Tsi Trendline At,Volkswagen,Taigun,2023,329999,MXN,60790,Unknown,Miguel Hidalgo,Distrito Federal
4261852368,Ram 1200 2.4t Tradesman Crew Cab Rwd,RAM,1200,2025,504900,MXN,0,Unknown,Veracruz,Veracruz
4997253930,Kia Soul 5p Lx L4/1.6 Man,Kia,Soul,2023,291900,MXN,49543,Unknown,Miguel Hidalgo,Distrito Federal
5140751120,Kia Soul 5p Lx L4/1.6 Man,Kia,Soul,2023,295000,MXN,27885,Unknown,Morelia,Michoacán
5111955362,Jeep Renegade 1.3 Limited S Fwd At,Jeep,Renegade,2020,546900,MXN,0,Unknown,Mexico,
5140481470,Chevrolet Captiva 2.4 A Sport Aa R-16 At,Chevrolet,Captiva,2010,137900,MXN,103000,Unknown,Atizapán De Zaragoza,Estado De México
5118319780,Volkswagen Caddy 1.6 Pasajeros Mt,Volkswagen,Caddy,2020,577800,MXN,0,Unknown,Cuauhtémoc,Distrito Federal
4789173730,Volkswagen Tiguan 1.4 R-line,Volkswagen,Tiguan,2021,435000,MXN,69672,Unknown,Querétaro,Querétaro
2836270669,Honda City Lx 1.5 Lt,Honda,City,2016,189000,MXN,50226,Unknown,Guadalajara,Jalisco
2794847103,Chevrolet Suburban 5.3 Rst 4x4 At,Chevrolet,Suburban,2021,1750000,MXN,48000,Unknown,Benito Juárez,Distrito Federal
2831146043,Chevrolet Suburban 5.3 Rst 4x4 At,Chevrolet,Suburban,2021,919900,MXN,50000,Unknown,Monterrey,Nuevo León
2741869163,Chevrolet Captiva Phev Lt,Chevrolet,Captiva,2020,539900,MXN,0,Unknown,Iztacalco,Distrito Federal
5146608186,Toyota Sienna 3.5 Xle At,Toyota,Sienna,2022,725888,MXN,65000,Unknown,Huixquilucan,Estado De México
2821565233,Toyota Sienna 3.5 Xle At,Toyota,Sienna,2022,769000,MXN,69341,Unknown,Metepec,Estado De México
4990542874,Toyota Sienna 2.5 Xle Hev At,Toyota,Sienna,2022,690000,MXN,139939,Unknown,San Pedro Garza García,Nuevo León
2762976671,Kia Forte 2.0 Hb Gt Line Mt,Kia,Forte,2022,299900,MXN,67788,Unknown,La Magdalena Contreras,Distrito Federal
5147292704,Nissan Versa 1.6 Sense At,Nissan,Versa,2022,249900,MXN,115638,Unknown,Iztacalco,Distrito Federal
5152329080,Nissan Versa 1.6 Sense At,Nissan,Versa,2022,245000,MXN,57488,Unknown,San Pedro Garza García,Nuevo León
4971632814,Chevrolet Suburban 5.4 Lt Piel Blanca At,Chevrolet,Suburban,2019,580000,MXN,66356,Unknown,Cuauhtémoc,Distrito Federal
2834485189,Chevrolet Onix 1.0 Lt Mt,Chevrolet,Onix,2022,227900,MXN,13655,Unknown,Iztapalapa,Distrito Federal
5047319308,Audi A1 Sportback A1 Sline,Audi,A1,2023,548900,MXN,22080,Unknown,Tlalpan,Distrito Federal
2747403057,Toyota Sienna 2.5 Hev Xse Fwd,Toyota,Sienna,2024,919000,MXN,64876,Unknown,Metepec,Estado De México
4794749948,Toyota Sienna 2.5 Hev Xse Fwd,Toyota,Sienna,2024,895000,MXN,41000,Unknown,San Pedro Garza García,Nuevo León
2821681017,Kia Sportage 2.0 Ex At,Kia,Sportage,2016,219900,MXN,140614,Unknown,Tlalnepantla De Baz,Estado De México
2748791543,Toyota Prius 1.8 Base Cvt,Toyota,Prius,2017,269000,MXN,118634,Unknown,Corregidora,Querétaro
2748638949,Toyota Prius 1.8 Base Cvt,Toyota,Prius,2017,229000,MXN,114000,Unknown,Iztacalco,Distrito Federal
5147230160,Bmw X1 2.0 Sdrive 20ia M Sport At,BMW,X1,2018,368000,MXN,107311,Unknown,Morelia,Michoacán
2845585231,Mercedes-benz Clase Glc 300 Off Road,Mercedes-Benz,Benz,2018,419900,MXN,28000,Unknown,Coyoacán,Distrito Federal
5136645226,Mercedes-benz Clase Glc 2.0 300 Off Road At,Mercedes-Benz,Benz,2018,337000,MXN,71305,Unknown,Tlalpan,Distrito Federal
2811322947,Toyota Sequoia 5.7 Platinum At,Toyota,Sequoia,2019,580000,MXN,90000,Unknown,Puebla,Puebla
4671439432,Kia Forte 2.0 Lx Mt,Kia,Forte,2022,290000,MXN,63110,Unknown,Ecatepec De Morelos,Estado De México
4990495844,Kia Forte 2.0 Lx Mt,Kia,Forte,2022,291000,MXN,80000,Unknown,Chihuahua,Chihuahua
5043469918,Volkswagen Polo At,Volkswagen,Polo,2019,199000,MXN,70000,Unknown,Tlalpan,Distrito Federal
5101371336,Audi A5 Sportback 2.0 40 Tfsi Select 190hp Dsg,Audi,A5,2021,465000,MXN,76600,Unknown,León,Guanajuato
5140742668,Volkswagen Tiguan 1.4 Comfortline At,Volkswagen,Tiguan,2019,300000,MXN,150000,Unknown,Monterrey,Nuevo León
2843262061,Kia K3 1.6 Ex Pack Sedan At,Kia,K3,2024,330000,MXN,17000,Unknown,Guadalajara,Jalisco
2845694079,Volkswagen Caddy Cargo Van 2.0 Tdi,Volkswagen,Caddy,2020,538000,MXN,0,Unknown,Córdoba,Veracruz
2803468315,Audi Q3 1.4 S Line 150 Hp Dsg,Audi,Q3,2018,309920,MXN,88502,Unknown,Guadalajara,Jalisco
